date,coin_id,price_usd,daily_active_addresses,transaction_volume,marketcap_usd,whale_trans_count_100k,whale_trans_volume_100k,whale_trans_count_1m,whale_trans_volume_1m
2024-08-05,ethereum,2417.269747694303,410564.0,8794198.64205469,290699928289.0,21452.0,18248780170.822983,3212.0,12739157899.677769
2024-08-06,ethereum,2458.988906233632,443080.0,3723809.238256788,295710571804.0,7645.0,8015403599.116904,1061.0,5760398173.77355
2024-08-07,ethereum,2337.206271444877,434739.0,3732443.920401594,281070399047.0,7320.0,7729804870.395517,1327.0,5986778834.810838
2024-08-08,ethereum,2680.800859259017,402916.0,2876178.064046735,322396419154.0,6138.0,5646599214.347444,902.0,4106458241.205786
2024-08-09,ethereum,2600.773719476267,425187.0,2436203.858390618,312777384189.0,5051.0,5136714238.614302,906.0,3986599290.6744175
2024-08-10,ethereum,2608.106954942746,457617.0,1118378.9867297208,313665005815.0,2697.0,2025963195.8656204,385.0,1391841186.810353
2024-08-11,ethereum,2554.117389932466,386198.0,1263862.537440215,307178196553.0,3116.0,2368222035.195654,511.0,1659051554.7675643
2024-08-12,ethereum,2724.30350685477,363915.0,2451890.500416654,327652739571.0,5368.0,5183751536.083295,854.0,3875498260.2051897
2024-08-13,ethereum,2703.376718496435,414100.0,1910967.7481017418,325141661663.0,4859.0,3795523994.8252344,794.0,2627391905.8246346
2024-08-14,ethereum,2662.885405063339,598427.0,2176435.510879685,320277951636.0,4637.0,4644357748.669775,795.0,3546323005.455967
2024-08-15,ethereum,2570.100122055027,557975.0,1881541.5798538479,309124035833.0,4448.0,3574187913.9183226,673.0,2478812208.8316607
2024-08-16,ethereum,2593.60928332635,455176.0,1496476.2843108855,311957236613.0,3634.0,2831469603.363046,481.0,1933249903.2671654
2024-08-17,ethereum,2614.139284548859,429084.0,893833.8182542064,314432803935.0,2112.0,1297273328.026947,249.0,801167800.0980189
2024-08-18,ethereum,2612.71850975607,430030.0,811568.0954025524,314268369392.0,2290.0,1309166886.7214632,255.0,763104616.6375897
2024-08-19,ethereum,2637.040239263978,388816.0,1901218.5604851278,317200371372.0,4283.0,3781063772.7212906,598.0,2743528874.898263
2024-08-20,ethereum,2573.663205929599,398701.0,1757585.5090531902,309583222415.0,5071.0,3423496095.362131,686.0,2172875965.8310113
2024-08-21,ethereum,2631.506575959572,420643.0,1880397.0864125832,316547530305.0,4314.0,3834286009.1911283,811.0,2848818910.4308004
2024-08-22,ethereum,2622.916071677367,435519.0,1981648.7609826482,315520205748.0,4181.0,3995498766.4958982,622.0,2951950643.4644055
2024-08-23,ethereum,2762.958935656947,449410.0,2694194.9862121027,332373300678.0,4961.0,5993788569.17567,829.0,4813521664.944125
2024-08-24,ethereum,2768.615443493595,470264.0,1206263.7093772194,333060210244.0,3561.0,2525611715.9867935,448.0,1637343084.055765
2024-08-25,ethereum,2748.470444362214,381191.0,979466.1073802408,330636478611.0,3155.0,1907711683.6963253,363.0,918855450.1589851
2024-08-26,ethereum,2682.49052417154,448031.0,1924182.715454073,322701253326.0,4105.0,4019923775.0140033,724.0,3016893215.3152237
2024-08-27,ethereum,2458.327725648625,463574.0,2394412.898604685,295734151831.0,5798.0,4989359562.984927,970.0,3615780419.482879
2024-08-28,ethereum,2528.36233908716,439609.0,2613164.7419244586,304158734371.0,6019.0,5091050491.994748,869.0,3683448754.549161
2024-08-29,ethereum,2528.39184038055,463482.0,2016796.1143577383,304161821292.0,4408.0,3694273134.979591,615.0,2693767008.0989466
2024-08-30,ethereum,2526.14398568918,456088.0,2093427.7319762353,303897268806.0,4586.0,4111264495.5482764,743.0,3022831062.4705954
2024-08-31,ethereum,2513.894362844485,413693.0,1032396.5175295557,302429951160.0,2367.0,1839403774.660616,213.0,1303267536.4402823
2024-09-01,ethereum,2428.607728237856,401490.0,1238682.4856260577,292175516283.0,3085.0,2283324624.1518645,338.0,1524047546.8703523
2024-09-02,ethereum,2538.356599676302,416628.0,1552990.776758307,305385303475.0,4027.0,2756724556.102784,511.0,1775414827.5618994
2024-09-03,ethereum,2423.719192238279,423340.0,2344431.761806889,291598730295.0,4867.0,4468090933.546,623.0,3299366874.9615297
2024-09-04,ethereum,2448.509446670465,407560.0,2615826.1498827827,294587230618.0,5868.0,4873057906.290832,937.0,3451832927.334048
2024-09-05,ethereum,2367.483497438808,414769.0,2153294.4028663156,284844071311.0,5012.0,3834662842.1608095,792.0,2634564313.2989635
2024-09-06,ethereum,2223.835800835511,433752.0,2766097.998992781,267565655283.0,6887.0,4946234357.640079,1021.0,3212232825.4325147
2024-09-07,ethereum,2274.309563641576,424838.0,1451679.670787817,273642818434.0,3533.0,2315653400.9816127,509.0,1492112254.0936823
2024-09-08,ethereum,2296.417775330591,452564.0,1113020.421208939,276308267738.0,3323.0,1782267225.9155872,344.0,969413854.8333313
2024-09-09,ethereum,2357.890529954232,437689.0,2090175.9417463406,283710645834.0,4384.0,3818757569.925662,612.0,2762541863.9653683
2024-09-10,ethereum,2390.055656385662,440359.0,2437465.502986468,287585989165.0,4820.0,4607127780.32209,734.0,3420131473.8617244
2024-09-11,ethereum,2339.840814785631,484622.0,2553418.939058329,281548693603.0,4064.0,4750036565.968804,559.0,3723896252.9589815
2024-09-12,ethereum,2361.476925328677,443177.0,2027947.4974313234,284157401130.0,4833.0,3525895790.309769,553.0,2330360382.3364577
2024-09-13,ethereum,2443.031620007613,438768.0,1957216.1609832663,293976428145.0,4552.0,3348054117.654893,546.0,2204390522.2203813
2024-09-14,ethereum,2418.266007942832,445797.0,1036885.8672380819,291001727427.0,2700.0,1694738607.656166,335.0,1006097812.8481308
2024-09-15,ethereum,2319.635446991279,448098.0,1133796.7806632756,279138834796.0,2740.0,1917955138.3643162,423.0,1242810103.9957323
2024-09-16,ethereum,2295.276200536789,380328.0,2247353.7617039643,276212886170.0,5075.0,3802663476.5691833,637.0,2527633333.2469287
2024-09-17,ethereum,2341.732903736005,419171.0,1958189.3075331207,281807747407.0,4411.0,3478825999.4075456,649.0,2416922071.3768706
2024-09-18,ethereum,2369.360603785848,377463.0,2157206.379620108,285136615400.0,4607.0,3867566385.766422,716.0,2644426544.0466456
2024-09-19,ethereum,2464.782304075073,383185.0,2955379.8583677043,296624388491.0,5649.0,5805672894.219681,934.0,4445918734.058095
2024-09-20,ethereum,2560.165693527185,383662.0,2453047.245230191,308105529003.0,5203.0,4778508906.94195,808.0,3488170253.931478
2024-09-21,ethereum,2615.511138914558,353627.0,1160126.1896710305,314768882993.0,2935.0,1927510696.312853,380.0,1145488855.3236232
2024-09-22,ethereum,2582.851137518504,354221.0,1041455.0841249516,310841337886.0,2652.0,1707981728.1969666,346.0,1075155019.346086
2024-09-23,ethereum,2648.482226163709,375853.0,2381843.8069801615,318744104768.0,5622.0,4791087019.717907,723.0,3510122405.734547
2024-09-24,ethereum,2654.832238627072,398831.0,2466439.8591794525,319541470013.0,5108.0,4953218359.021202,759.0,3721761870.286344
2024-09-25,ethereum,2579.217492097087,392174.0,2385787.293153661,310440844168.0,4678.0,4639032151.108844,720.0,3515957963.361144
2024-09-26,ethereum,2632.24204993857,404306.0,2256186.6556087215,316823949794.0,5651.0,4503726411.683751,854.0,3131617707.1836925
2024-09-27,ethereum,2695.797076990388,455287.0,2632022.041710084,324474783858.0,5649.0,5320950167.105497,865.0,3946102124.8716564
2024-09-28,ethereum,2678.193339054893,448850.0,1106252.6178661978,322358962565.0,2962.0,1994287161.0940592,368.0,1283222881.7038097
2024-09-29,ethereum,2659.292706742964,438574.0,1007156.5205143496,320089038648.0,2528.0,1626441843.495143,309.0,1017852743.7240372
2024-09-30,ethereum,2602.451583134309,447201.0,2588281.5105528138,313251805787.0,5070.0,5481156929.344793,917.0,4324012880.123994
2024-10-01,ethereum,2448.877234974753,512850.0,2745707.3068629294,294770064372.0,5844.0,5600032092.59805,908.0,4133613012.823054
2024-10-02,ethereum,2365.213635644071,447957.0,2573133.8943360383,284700884243.0,5033.0,4905709556.027689,874.0,3666185650.868609
2024-10-03,ethereum,2349.515080634674,468162.0,2393571.5268712384,282814688995.0,4585.0,4144358906.515077,762.0,3047738589.1713467
2024-10-04,ethereum,2414.802617939238,432773.0,1996118.1673494198,290677971249.0,4036.0,3585458054.808583,663.0,2583107424.63633
2024-10-05,ethereum,2415.531627942456,394420.0,1635155.7854885363,290770219457.0,2442.0,2798568426.486684,391.0,2198642867.218618
2024-10-06,ethereum,2438.927383651653,370555.0,1165077.3705686212,293591601769.0,2181.0,1651213677.7280908,321.0,1152696659.4391136
2024-10-07,ethereum,2423.387063737994,399940.0,2421899.6746693775,291725185770.0,4462.0,4236906556.4260287,755.0,3168131449.898043
2024-10-08,ethereum,2439.442925258014,402020.0,2052520.79718379,293658971325.0,4029.0,3521305819.141234,669.0,2586908470.0404563
2024-10-09,ethereum,2368.099655193688,447325.0,2334828.4996919706,285071807315.0,4581.0,4265317921.3170276,912.0,3136407015.4306097
2024-10-10,ethereum,2383.940097788597,412882.0,1956063.3770961883,286979463824.0,3922.0,3400017184.454006,585.0,2441798815.823118
2024-10-11,ethereum,2436.466364719461,455690.0,2630566.1475994494,293305877083.0,4317.0,4967985781.2498045,900.0,3929705705.9456925
2024-10-12,ethereum,2476.520327321857,451170.0,1479383.7677597979,298128956187.0,3026.0,2229574244.3665385,471.0,1491676054.6706421
2024-10-13,ethereum,2467.647431397926,384459.0,1159899.5399576616,297063838454.0,2456.0,1594076284.6578531,279.0,985186607.4656163
2024-10-14,ethereum,2629.017572000376,448678.0,2290789.5857303864,316494185327.0,5754.0,4467107377.46623,969.0,3039546305.360305
2024-10-15,ethereum,2605.92406682758,476840.0,2750032.329535844,313715284807.0,5562.0,5568987119.0667925,1144.0,4283279791.697436
2024-10-16,ethereum,2610.637989675361,445646.0,2340120.837110082,314284787550.0,4676.0,4688332224.004044,792.0,3584703895.257393
2024-10-17,ethereum,2602.633916505183,500189.0,2394792.528337996,313324233445.0,4784.0,4923668981.406627,961.0,3831741924.642969
2024-10-18,ethereum,2641.488232740086,521970.0,2640660.2469967636,318003484108.0,5439.0,5430243724.494448,1054.0,4150029069.4118667
2024-10-19,ethereum,2650.22338835542,534721.0,1341130.2392418867,319055466754.0,3072.0,2401169934.9714622,539.0,1678488038.252312
2024-10-20,ethereum,2745.10784767827,487685.0,1438710.5692387642,330482139729.0,3467.0,2703606752.379414,483.0,1829238332.7987456
2024-10-21,ethereum,2666.297049248129,494702.0,2673465.6211727927,320998471723.0,5683.0,5749022741.723951,1128.0,4304706429.288637
2024-10-22,ethereum,2620.29874026187,496018.0,2381835.222134476,315465521497.0,5228.0,4785964235.597385,957.0,3509142563.084294
2024-10-23,ethereum,2523.697305534403,471722.0,2366714.289920477,303839249616.0,5478.0,4627164703.490809,879.0,3394511587.240515
2024-10-24,ethereum,2534.750553136714,446705.0,2457381.8422911586,305173366070.0,6100.0,4610650423.65939,937.0,3141333778.295421
2024-10-25,ethereum,2432.65990525264,456819.0,4158755.269151471,292885950100.0,6430.0,8979124338.889814,1211.0,7410173213.699276
2024-10-26,ethereum,2479.733874397096,449515.0,1663378.5788977921,298558101629.0,3555.0,2658526815.998829,496.0,1747543626.8400855
2024-10-27,ethereum,2505.402342135612,385739.0,1295651.8250212006,301653503562.0,2614.0,2124689954.5411294,385.0,1475288833.7186925
2024-10-28,ethereum,2565.434368506762,414429.0,2598628.3525266303,308886703119.0,5036.0,5092405979.937056,802.0,3861346387.7632465
2024-10-29,ethereum,2637.157578105719,484640.0,3725529.9843632937,317526454081.0,6321.0,7863706029.626776,1150.0,6364803300.281065
2024-10-30,ethereum,2657.25319568021,408216.0,2961789.0724273287,319949983373.0,6201.0,6035279828.381242,1183.0,4541402642.493129
2024-10-31,ethereum,2515.870264066885,441866.0,2664251.853386764,302929791026.0,5457.0,5287334221.7340975,994.0,4017218640.1955094
2024-11-01,ethereum,2512.289120445793,433071.0,2461295.7049824637,302502689896.0,5402.0,5015171452.368823,1011.0,3758048209.8306065
2024-11-02,ethereum,2490.787311521826,425934.0,1342338.4810706005,299917729303.0,3118.0,2413635280.4464226,380.0,1641751575.812096
2024-11-03,ethereum,2456.17416327823,452968.0,1590157.4906967771,295754972833.0,3465.0,2610433254.0479393,405.0,1681205079.4494865
2024-11-04,ethereum,2396.01347759406,423701.0,2323255.8768367716,288516187764.0,4928.0,4382547157.175756,696.0,3143640798.4749637
2024-11-05,ethereum,2423.607095417437,428796.0,2831826.994943673,291843474266.0,4936.0,5608817200.268192,961.0,4420250908.025591
2024-11-06,ethereum,2724.774808500586,446319.0,3968689.322585072,328114672372.0,7941.0,8538543213.032328,1517.0,6602759344.105512
2024-11-07,ethereum,2895.597809467499,478027.0,3651855.042893598,348685832425.0,8482.0,8524620086.779112,1476.0,6456049396.723723
2024-11-08,ethereum,2962.725584059027,488203.0,3357119.3151159957,356771821988.0,7203.0,8117295244.2159195,1412.0,6262219432.050541
2024-11-09,ethereum,3131.144462813168,453640.0,2432921.503908739,377056622940.0,5972.0,5962676244.415597,908.0,4415375586.0063095
2024-11-10,ethereum,3191.250545967418,486545.0,3102010.3144109417,384300153956.0,9636.0,8398696707.452654,1225.0,6281972397.299711
2024-11-11,ethereum,3374.517776300645,520517.0,3600460.2410950423,406372266916.0,12351.0,9862548636.005846,1512.0,7312558471.695125
2024-11-12,ethereum,3248.094859559826,513557.0,4657724.397928376,391147660869.0,14460.0,13446859891.72591,1748.0,10488631253.357962
2024-11-13,ethereum,3192.520412626114,495691.0,4163196.5125868027,384453907191.0,15479.0,11241087353.317623,1668.0,8260980513.7064
2024-11-14,ethereum,3061.189612631379,516034.0,3551911.3213762604,368632337377.0,8969.0,9272638081.909964,1449.0,7188813673.158469
2024-11-15,ethereum,3087.944770900711,505864.0,3200436.3126378763,371852195886.0,7706.0,7813501171.671605,1341.0,5910259254.784898
2024-11-16,ethereum,3133.306596965602,518081.0,2183881.5454995986,377316858272.0,7916.0,5305769852.780398,875.0,3617994642.2281804
2024-11-17,ethereum,3077.334813901005,500478.0,2111947.101952718,370580377944.0,6659.0,4941514124.598825,874.0,3425592675.526155
2024-11-18,ethereum,3209.468478878591,495239.0,3435234.826796051,386497057873.0,9400.0,8827385663.552454,1413.0,6648643303.728539
2024-11-19,ethereum,3111.982733507224,504637.0,2961349.73875272,374761405720.0,9957.0,7454858418.565826,1117.0,5261222822.316727
2024-11-20,ethereum,3072.055236637489,519050.0,3366663.7765874253,369956294189.0,8642.0,8609522676.998388,1343.0,6430295427.608655
2024-11-21,ethereum,3362.256830761048,532117.0,4670841.603490773,404908320636.0,15196.0,13168247846.33377,2120.0,9767208378.595488
2024-11-22,ethereum,3331.645588538137,549111.0,4230303.311815793,401224717876.0,15801.0,12519253939.856224,1575.0,9449009595.038542
2024-11-23,ethereum,3397.254011610752,527855.0,2604521.7735855877,409130449632.0,15260.0,7431249987.4947,1241.0,4739837320.999073
2024-11-24,ethereum,3363.314891569782,489249.0,1693824.29191098,405047057926.0,8355.0,4461368834.071215,836.0,2810773832.7510843
2024-11-25,ethereum,3416.773510468987,541706.0,4623615.600821328,411490869596.0,15662.0,14370156341.642952,2003.0,11230592241.760468
2024-11-26,ethereum,3326.029080720253,520519.0,3115803.668402548,400566430408.0,9799.0,8950155972.174057,1439.0,6774097355.140223
2024-11-27,ethereum,3656.609704778685,537501.0,3950693.444475604,440385217849.0,15197.0,12212316839.642748,1895.0,9243668113.853165
2024-11-28,ethereum,3579.910718919562,545982.0,2917008.2698920914,431151815287.0,11882.0,9035959049.743145,1263.0,6666098094.532114
2024-11-29,ethereum,3593.598260221778,541831.0,3054801.533731289,432805738725.0,9625.0,9511153915.18565,1372.0,7559536807.210805
2024-11-30,ethereum,3706.619786368031,506865.0,2200158.718556095,446423440648.0,11038.0,6630185530.792458,1036.0,4369173342.593652
2024-12-01,ethereum,3709.106801139284,505633.0,1917960.188444893,446728643684.0,8933.0,5464690467.24398,915.0,3661294339.821841
2024-12-02,ethereum,3643.471123468237,548903.0,4235513.917930869,438827990304.0,15306.0,13476371777.161913,1880.0,10612719904.770924
2024-12-03,ethereum,3620.037577810749,550668.0,4102582.279952372,436004938717.0,11390.0,12991569130.860287,1872.0,10489479065.843996
2024-12-04,ethereum,3840.053649787463,550995.0,4691368.494148525,462503703746.0,15344.0,15711729625.376263,2245.0,12439580482.967808
2024-12-05,ethereum,3792.208482011381,565068.0,4182499.3420049697,456740747824.0,15619.0,14285835860.024408,2082.0,11043332965.20979
2024-12-06,ethereum,4006.028689055526,554512.0,4851083.046949059,482494371898.0,15454.0,17111504485.549402,2126.0,13880946457.244463
2024-12-07,ethereum,4002.657795825263,533386.0,2119003.8442543508,482089799826.0,10256.0,6983002435.607571,879.0,4691471632.336433
2024-12-08,ethereum,4008.205732927074,529371.0,1571117.1172631993,482762971668.0,7671.0,4892714334.103048,724.0,3270975373.201316
2024-12-09,ethereum,3719.000476888519,529131.0,3373583.4706680523,447935758708.0,11817.0,10968720734.300472,1600.0,8378363672.037233
2024-12-10,ethereum,3631.276169704135,571485.0,3374107.4605258005,437368903367.0,12086.0,10649071881.754244,1519.0,8152937063.751026
2024-12-11,ethereum,3832.256887766642,549069.0,3951798.813419313,461575696051.0,13765.0,13060143799.758823,1640.0,10341407487.987667
2024-12-12,ethereum,3883.030143121392,590831.0,3493828.800375669,467692843996.0,12432.0,11799113557.784683,1840.0,9169013534.3569
2024-12-13,ethereum,3911.027314439983,557073.0,3080149.0286107613,471066892434.0,10167.0,10354772713.235203,1237.0,8255299765.06123
2024-12-14,ethereum,3868.44106749497,538457.0,1436031.7813281415,465941733951.0,8535.0,4150340230.9617424,612.0,2347690033.059328
2024-12-15,ethereum,3949.595119375959,512353.0,1498682.6768336925,475722869062.0,8344.0,4420975357.934798,694.0,2834887576.0915623
2024-12-16,ethereum,3987.333947182916,537344.0,3322669.2989631817,480275264779.0,15170.0,11252667576.492384,1585.0,8290848401.858264
2024-12-17,ethereum,3886.887079145566,587505.0,3207247.409715589,468179858815.0,14297.0,10769977029.520159,1372.0,8006983099.524264
2024-12-18,ethereum,3619.581922103424,542882.0,3010837.182197306,435986145065.0,15761.0,9600682600.029634,1431.0,6613007266.188357
2024-12-19,ethereum,3417.930183747843,528487.0,3669451.6284424737,411699176708.0,13470.0,11077385976.271622,1654.0,8297961893.445761
2024-12-20,ethereum,3472.589054105491,564865.0,4576356.124316655,418284340600.0,14603.0,13289368572.893671,2060.0,10110890001.198118
2024-12-21,ethereum,3336.998867258017,548014.0,2471774.4094470744,401953429395.0,12890.0,7142320742.838022,1041.0,4947479594.401636
2024-12-22,ethereum,3277.514174601132,590209.0,2432407.401157589,394793968020.0,11171.0,6929417320.303914,903.0,5017686947.907958
2024-12-23,ethereum,3416.094774084913,587669.0,3723937.81016563,411493384886.0,11108.0,11066265273.33492,1441.0,8917035317.280354
2024-12-24,ethereum,3491.957537983343,572295.0,3211094.0468423273,420636637648.0,8967.0,9790373496.367023,1113.0,8082469635.715891
2024-12-25,ethereum,3495.950307660255,537372.0,1666532.604894478,421124078130.0,11961.0,4610871868.485869,605.0,2767329280.7930317
2024-12-26,ethereum,3331.053665099031,506944.0,2609051.3214541753,401267700708.0,8920.0,7348587836.5163355,1097.0,5613428960.218797
2024-12-27,ethereum,3328.774596771196,521708.0,2588803.781675518,400999129472.0,8032.0,7317290297.997627,1049.0,5720103572.154608
2024-12-28,ethereum,3397.862645871705,482615.0,1180136.3829378998,409328700067.0,5381.0,2841012525.9816074,447.0,1790743692.0291824
2024-12-29,ethereum,3349.585934687592,494920.0,1552628.771896804,403520330664.0,5719.0,4119036015.04187,534.0,2995172432.5102077
2024-12-30,ethereum,3356.394805073669,509939.0,3664744.588117056,404347423139.0,10313.0,11022624771.871353,1501.0,8918601057.17128
2024-12-31,ethereum,3334.295973999979,493286.0,3032775.5891551143,401691578803.0,11955.0,8728433486.685066,1161.0,6620934079.368459
2025-01-01,ethereum,3353.41205915285,404425.0,2456710.1308428496,404000591707.0,5480.0,6915752607.064319,814.0,5745380608.027413
2025-01-02,ethereum,3451.68087700327,451318.0,2935075.674620529,415841970320.0,8170.0,8649755439.52278,1077.0,6957389438.298888
2025-01-03,ethereum,3605.200781169149,512082.0,2375341.2719852873,434338537850.0,10397.0,6811818518.377358,1100.0,4918495894.127299
2025-01-04,ethereum,3657.743058780089,470257.0,1546256.2896835138,440664193246.0,7671.0,4229867338.467059,602.0,2826193698.961568
2025-01-05,ethereum,3634.113783619157,464695.0,1198100.194144406,437816515326.0,6055.0,3030983922.2916355,491.0,1907311313.8149612
2025-01-06,ethereum,3688.341357312949,469552.0,2419867.352375206,444346734921.0,8219.0,7220127519.414576,1117.0,5431000335.872002
2025-01-07,ethereum,3381.615529841933,487818.0,2632623.931875904,407400616612.0,8958.0,7792521224.221241,1045.0,5872792576.595017
2025-01-08,ethereum,3326.359608306951,472793.0,2931342.355146952,400750347873.0,14357.0,8250609734.925376,1125.0,5816452844.313636
2025-01-09,ethereum,3219.496658042004,486536.0,3227347.480488234,387883732075.0,11162.0,9096768718.590714,1177.0,6987592168.941443
2025-01-10,ethereum,3267.522559877915,489916.0,2324929.1481743287,393692820977.0,7756.0,6248040171.933957,896.0,4692432356.783397
2025-01-11,ethereum,3282.150454199286,479169.0,1175003.280486693,395461602230.0,7550.0,2817520260.5297527,403.0,1616501201.695276
2025-01-12,ethereum,3266.095362831428,449633.0,1634828.1970967522,393534082007.0,5277.0,4330964715.001476,474.0,3370283874.791897
2025-01-13,ethereum,3135.635536593496,508473.0,3450577.521321542,377822281786.0,10897.0,8614812699.37091,1436.0,6189782499.340321
2025-01-14,ethereum,3223.713015328499,547149.0,2229237.804795273,388441086959.0,9802.0,5688663417.890699,903.0,3857565537.0491676
2025-01-15,ethereum,3449.928617680877,511454.0,2035450.92093775,415705539169.0,8207.0,5273925489.678834,1016.0,3538842552.263867
2025-01-16,ethereum,3308.191071637823,508683.0,2584499.51860924,398632884532.0,8072.0,7231839402.170545,1241.0,5627984116.627377
2025-01-17,ethereum,3473.563763991189,503004.0,2981016.0709174667,418566494049.0,9293.0,8717152391.139645,1326.0,6911340436.013886
2025-01-18,ethereum,3305.397969599132,483602.0,3277243.5804693988,398307983549.0,12848.0,8779456423.942888,1601.0,6091803551.977539
2025-01-19,ethereum,3208.933827558834,559262.0,4112914.2054452864,386687337500.0,16410.0,10972758122.209368,1611.0,7367190337.469035
2025-01-20,ethereum,3278.436108200642,599534.0,3970307.475983555,395057207035.0,14951.0,10950830562.088352,1602.0,7710925785.92809
2025-01-21,ethereum,3327.237413611131,540973.0,3600919.951612358,400934387859.0,15019.0,10163391978.899067,1741.0,7282657768.702891
2025-01-22,ethereum,3238.643285664299,543883.0,3044026.0386108784,390262189993.0,11154.0,8475865545.224999,1262.0,6293472308.570821
2025-01-23,ethereum,3339.853111459862,561079.0,3695835.7166581587,402463213849.0,13647.0,10191410213.4164,1535.0,7536011717.641665
2025-01-24,ethereum,3309.711756965261,585641.0,3185929.703356002,398836213929.0,12837.0,9218054519.891441,1387.0,6884667603.696213
2025-01-25,ethereum,3317.291589818829,717340.0,1942631.5524439255,399754944022.0,9491.0,5214080252.957828,634.0,3550252866.5202284
2025-01-26,ethereum,3235.855219721765,547880.0,1405192.3343950426,389947457707.0,7707.0,3441898716.006465,547.0,1998858421.140474
2025-01-27,ethereum,3179.086921838832,516235.0,3854442.7386300587,383113389154.0,12809.0,9973781010.833109,1596.0,7258819237.377291
2025-01-28,ethereum,3078.218360534218,505220.0,3484892.6653474495,370962372931.0,13592.0,9556923004.277075,1222.0,7292119279.183923
2025-01-29,ethereum,3112.669731645187,497055.0,2210138.9704439933,375120335941.0,8281.0,5291896212.215493,802.0,3580767497.9878807
2025-01-30,ethereum,3247.779951350258,498902.0,2206703.118648292,391410452939.0,9646.0,5771092105.108652,1001.0,3905070443.6124454
2025-01-31,ethereum,3298.822350153711,481355.0,3746441.305104879,397569451844.0,12615.0,10931936516.702559,1561.0,8447229453.516204
2025-02-01,ethereum,3118.611692780824,447490.0,1745821.3398313872,375857159373.0,7812.0,4331368316.778134,738.0,2770956304.662782
2025-02-02,ethereum,2868.078632562217,431199.0,3125626.1704967194,345669689994.0,9751.0,7447816235.72626,1198.0,5165090488.666103
2025-02-03,ethereum,2881.797525405557,465897.0,10051738.748477237,347328125913.0,21927.0,23707275399.352123,4214.0,18523666714.264927
2025-02-04,ethereum,2735.225759919197,506460.0,5204654.078002204,329660191677.0,10928.0,12465545302.282465,1825.0,9919427586.838114
2025-02-05,ethereum,2787.658625985279,478009.0,4267016.936056945,335986076952.0,7532.0,10107076968.008743,1259.0,8319486696.42482
2025-02-06,ethereum,2688.897410239026,558638.0,3547150.2433020733,324089046457.0,7869.0,8159764014.072714,1321.0,6250791498.231291
2025-02-07,ethereum,2623.001892339333,558287.0,3462386.6847923486,316152808964.0,7643.0,7765467815.572165,1129.0,6019515225.670186
2025-02-08,ethereum,2633.136407735936,504796.0,2950108.0547568067,317380615406.0,5282.0,6505613147.820322,949.0,5335317561.528794
2025-02-09,ethereum,2628.650248273447,474906.0,2663663.6639387975,316846464962.0,4569.0,5684557007.689444,797.0,4669979401.668384
2025-02-10,ethereum,2661.315754874958,596595.0,2998622.400262162,320790228234.0,5350.0,6629962066.297757,863.0,5386024176.639264
2025-02-11,ethereum,2602.82810943055,522916.0,3226039.828016326,313746757409.0,6112.0,6936993286.129091,1046.0,5522622384.027351
2025-02-12,ethereum,2736.907170740323,501341.0,3198110.24307286,329915194510.0,6812.0,6927114722.427532,1037.0,5343344348.006921
2025-02-13,ethereum,2675.939513934199,524195.0,2909851.9216779172,322572193660.0,6215.0,6314019171.654811,1030.0,4828084828.81065
2025-02-14,ethereum,2726.074681711953,550615.0,3047207.556505267,328622196511.0,6294.0,6853504453.81793,1066.0,5420605699.803166
2025-02-15,ethereum,2693.562383211395,452984.0,1495314.5900527725,324709649979.0,3733.0,2823444187.9128327,519.0,1947284632.923995
2025-02-16,ethereum,2663.229476426167,477082.0,1480579.1003659249,321059394508.0,3610.0,2603238524.3970413,478.0,1817323035.5354965
2025-02-17,ethereum,2742.322760470021,564200.0,2388444.308804875,330601444995.0,7110.0,4949770662.076065,882.0,3312883906.7296
2025-02-18,ethereum,2669.213305954289,520836.0,3210747.2446820065,321791711512.0,7173.0,6895609659.084734,959.0,5235813390.222202
2025-02-19,ethereum,2716.209675224555,502193.0,2171527.08480851,327463907719.0,5684.0,4396859927.2361145,744.0,3015897245.5229573
2025-02-20,ethereum,2740.022161078276,560345.0,2208662.3494596626,330341411617.0,5091.0,4466824241.376401,779.0,3273576819.3159456
2025-02-21,ethereum,2659.075855838427,547064.0,5950257.332501993,320588887674.0,10042.0,14567837793.853762,1798.0,12326320170.816282
2025-02-22,ethereum,2764.031051629271,458628.0,3098047.858655783,333249074790.0,6233.0,7090951545.958658,886.0,5561175006.650675
2025-02-23,ethereum,2823.677344756198,479180.0,2785869.146044674,340447699967.0,6419.0,6491804735.442755,790.0,4975463591.947158
2025-02-24,ethereum,2509.783721068389,535257.0,4091956.3801359027,302607965325.0,10886.0,8964186944.272673,1517.0,6525042026.842343
2025-02-25,ethereum,2493.381561102046,544401.0,6285908.641220823,300636306440.0,14343.0,12894781656.865313,1888.0,9648844674.771929
2025-02-26,ethereum,2328.451559164078,503002.0,4491380.673627706,280755197320.0,12198.0,8709726272.733421,1437.0,5862462612.524394
2025-02-27,ethereum,2304.54394920799,518447.0,4152522.501558894,277877966829.0,10239.0,7820322250.015765,978.0,5425400013.049562
2025-02-28,ethereum,2235.895087241121,510236.0,5829052.477681038,269605832939.0,13957.0,10691993332.239595,1806.0,7397173178.67799
2025-03-01,ethereum,2214.657324053707,452037.0,2847625.2564233197,267050179900.0,7785.0,4903291810.74637,679.0,2984417991.4465375
